time,PID_temp,PID_setpoint,PID_control,PID_error,Fuzzy PID_temp,Fuzzy PID_setpoint,Fuzzy PID_control,Fuzzy PID_error
2.3000000000000003,24.7426615477291,25.0,0.905520453669098,0.2573384522709006,24.777688450680163,25.0,1.1189492855841325,0.2223115493198371
2.4000000000000004,24.7931471525094,25.0,1.3170543998906492,0.20685284749060173,24.742041332362497,25.0,1.4794939633037345,0.25795866763750297
2.5,24.703303165408293,25.0,1.876093386680738,0.2966968345917067,24.830135145189775,25.0,1.3828991127445525,0.16986485481022484
2.6,24.641940895496134,25.0,1.0749463200009353,0.3580591045038659,24.80971645431819,25.0,1.753967363516746,0.19028354568181172
2.7,24.69541178956378,25.0,2.0068017667380658,0.30458821043621853,24.832501228168976,25.0,2.7450279964130404,0.16749877183102413
2.8000000000000003,24.691182464493053,25.0,1.9835363028942878,0.3088175355069467,24.744739804369623,25.0,2.168469004332259,0.2552601956303775
2.9000000000000004,24.93309651111605,25.0,1.8342504142146334,0.06690348888394837,24.61414476844622,25.0,1.3990660379903206,0.38585523155378
3.0,24.693173309905756,25.0,1.8825153712493434,0.306826690094244,24.637986210188767,25.0,2.148377803768556,0.36201378981123256
3.1,24.680604174255492,25.0,2.6688467427705573,0.31939582574450753,24.877217268318045,25.0,0.9926752824156504,0.12278273168195497
3.2,24.65865750605152,25.0,2.1318426511275317,0.34134249394848126,24.75810610292495,25.0,1.1763613518395037,0.2418938970750517
3.3000000000000003,24.665691422486812,25.0,1.7882155379378653,0.33430857751318754,24.767471561260813,25.0,1.9405853991048074,0.2325284387391875
3.4000000000000004,24.567375633863648,25.0,1.4380884289395044,0.432624366136352,24.7095747581873,25.0,1.4306752192837555,0.2904252418126987
3.5,24.885737963288076,25.0,1.4448385143282871,0.11426203671192425,24.637598709432503,25.0,0.6049826693529069,0.36240129056749737
3.6,24.686443490046436,25.0,1.0546108448272882,0.313556509953564,24.688240104993785,25.0,2.152778713861729,0.31175989500621526
3.7,24.592331270580125,25.0,1.0715635554982428,0.40766872941987486,24.77312613161686,25.0,2.2840520570247826,0.22687386838314083
3.8000000000000003,24.726655532170025,25.0,1.5469323548549287,0.27334446782997546,24.704166891788148,25.0,0.7544655460213471,0.29583310821185194
3.9000000000000004,24.536539368999076,25.0,1.8409807397957412,0.46346063100092394,24.739138907402268,25.0,3.666405192707904,0.2608610925977324
4.0,24.78694561381073,25.0,2.0564773097646465,0.21305438618927042,24.767737552534353,25.0,2.800832848203224,0.23226244746564717
4.1000000000000005,24.56088281576288,25.0,0.6457846558137035,0.4391171842371193,24.686783371218468,25.0,2.529194853275023,0.31321662878153234
4.2,24.620126082965317,25.0,1.5241835063753721,0.37987391703468276,24.7761746287517,25.0,2.269550494608928,0.22382537124829938
4.3,24.706893967615713,25.0,2.098406136855031,0.2931060323842871,24.583008586465024,25.0,2.5287647554519754,0.4169914135349764
4.4,24.710778585360927,25.0,1.3065843547071474,0.2892214146390728,24.67413088389154,25.0,0.8568786907550058,0.3258691161084606
4.5,24.51753600872656,25.0,2.0284483772693056,0.4824639912734412,24.728170074525906,25.0,1.4334772851966495,0.2718299254740941
4.6000000000000005,24.502906055328253,25.0,1.8075535578909028,0.4970939446717466,24.48737077003257,25.0,1.7918417145443195,0.5126292299674304
4.7,24.709827435126407,25.0,3.3357710025781078,0.29017256487359333,24.497260670336612,25.0,2.8395171793381038,0.5027393296633882
4.800000000000001,24.585399452363927,25.0,1.8050842724048426,0.41460054763607346,24.629394306067297,25.0,3.5753281838952033,0.3706056939327027
4.9,24.678168954124814,25.0,2.8078636613421715,0.32183104587518585,24.71428351866131,25.0,3.4416832701634075,0.28571648133868877
5.0,24.549995336073728,25.0,2.092832428064116,0.45000466392627203,24.5549459104392,25.0,2.9884670483695337,0.4450540895607986
5.1000000000000005,24.573075729488394,25.0,3.213991421884368,0.42692427051160564,24.551231088457335,25.0,1.640337410860786,0.44876891154266474
5.2,24.50878082150085,25.0,2.4724007191709916,0.49121917849915064,24.40030701346087,25.0,3.4734500433871824,0.5996929865391287
5.300000000000001,24.688663788381927,25.0,3.2041316360879932,0.3113362116180731,24.604136310523163,25.0,2.362444841077528,0.3958636894768368
5.4,24.518646067217297,25.0,2.1462191147401537,0.481353932782703,24.651219370175696,25.0,2.89642795678665,0.34878062982430436
5.5,24.57707346846068,25.0,3.621836063099873,0.42292653153932136,24.565056295265823,25.0,1.774840376801643,0.4349437047341773
5.6000000000000005,24.71262285467187,25.0,1.8756008840603149,0.2873771453281293,24.550141740592107,25.0,2.667953085354498,0.44985825940789326
5.7,24.53755549005828,25.0,2.8838774811791903,0.4624445099417187,24.579249243672116,25.0,2.5947616225123906,0.42075075632788383
5.800000000000001,24.598761085077832,25.0,2.5995001959879502,0.40123891492216757,24.548382709390644,25.0,2.633826725112584,0.45161729060935585
5.9,24.252751174575177,25.0,1.3889717647380915,0.7472488254248226,24.571341611489537,25.0,2.4313258789399566,0.42865838851046334
6.0,24.367160970352398,25.0,3.241678160301159,0.6328390296476023,24.667976254459617,25.0,3.6878690203606337,0.3320237455403827
6.1000000000000005,24.737856851384326,25.0,2.894292675773899,0.26214314861567445,24.330317333313747,25.0,3.6522687967109437,0.6696826666862528
6.2,24.299795907629186,25.0,2.1058067897551824,0.7002040923708144,24.78717422771099,25.0,2.50453335142115,0.21282577228900834
6.300000000000001,24.527910224333898,25.0,2.3604951609050318,0.47208977566610244,24.55096635719758,25.0,1.7711196776700053,0.4490336428024193
6.4,24.527509108978965,25.0,2.1969840535880834,0.47249089102103525,24.53109252485079,25.0,2.217811753053691,0.4689074751492086
6.5,24.491567837490148,25.0,3.735807719292932,0.5084321625098518,24.504735462620637,25.0,3.8175062278685905,0.49526453737936293
6.6000000000000005,24.425387966468712,25.0,2.998441980819176,0.5746120335312881,24.324420592611602,25.0,4.672780221957171,0.6755794073883976
6.7,24.524678298634544,25.0,2.278165503850458,0.4753217013654556,24.378961343223224,25.0,3.153700995043334,0.6210386567767756
6.800000000000001,24.411461118725285,25.0,2.2191571993394934,0.5885388812747152,24.431516431559,25.0,3.8217185476863342,0.5684835684409997
6.9,24.43326861779872,25.0,3.747513593089453,0.5667313822012794,24.461374749929256,25.0,3.819632872240313,0.5386252500707442
7.0,24.45710505144287,25.0,2.9914260820113943,0.5428949485571302,24.472442375248832,25.0,2.817366867443162,0.527557624751168
7.1000000000000005,24.558156304535448,25.0,4.13885757781796,0.44184369546455216,24.635582074630282,25.0,3.116617206946471,0.3644179253697182
7.2,24.55533047600509,25.0,3.112402705510302,0.4446695239949108,24.532006118644144,25.0,3.207407675746114,0.46799388135585573
7.300000000000001,24.49106037028477,25.0,3.600825572168241,0.5089396297152291,24.184329715295576,25.0,4.2702712340806235,0.8156702847044244
7.4,24.333220333076486,25.0,2.9602086111766504,0.6667796669235138,24.47287755896075,25.0,3.6840167394891115,0.5271224410392499
7.5,24.37914431728745,25.0,3.5650056105363643,0.6208556827125484,24.24377744773323,25.0,3.153846440128481,0.7562225522667703
7.6000000000000005,24.40633138943636,25.0,2.589001045209937,0.5936686105636397,24.415469785498352,25.0,2.4716091261531865,0.5845302145016475
7.7,24.17537497889417,25.0,3.325325550762335,0.824625021105831,24.29160930959202,25.0,3.8550981882297415,0.7083906904079811
7.800000000000001,24.51803327631775,25.0,3.0996429540318733,0.48196672368224824,24.14466410303399,25.0,3.0454685069201695,0.855335896966011
7.9,24.44674587437427,25.0,2.9555753126364057,0.5532541256257311,24.44009959768312,25.0,3.7850272645082104,0.559900402316881
8.0,24.37789942268835,25.0,3.410701586777991,0.6221005773116488,24.276376753913777,25.0,3.8388460499910098,0.7236232460862233
8.1,24.338125792187647,25.0,2.4014235564104034,0.6618742078123532,24.370222456064123,25.0,3.5782965401984828,0.6297775439358766
8.200000000000001,24.54959809151159,25.0,3.321603870151516,0.4504019084884092,24.347475177175603,25.0,3.6177276593911634,0.6525248228243967
8.3,24.248169985149502,25.0,3.2447392405008273,0.7518300148504977,24.393387144339073,25.0,4.774019483381399,0.6066128556609272
8.4,24.440994251034116,25.0,3.3799472118669005,0.559005748965884,24.438968016275634,25.0,3.906291669764128,0.5610319837243658
8.5,24.36319915325639,25.0,2.9563555404417015,0.6368008467436113,24.52414299108139,25.0,4.174353504772876,0.4758570089186094
8.6,24.33801556139074,25.0,3.4125090956594457,0.6619844386092595,24.359014523167787,25.0,2.8424914240017025,0.6409854768322134
8.700000000000001,24.36124702673968,25.0,3.687283246653129,0.6387529732603205,24.492166236315814,25.0,4.6471333948073035,0.5078337636841859
8.8,24.359887099335623,25.0,4.059277381745345,0.6401129006643771,24.35874501005549,25.0,3.360655093867265,0.6412549899445104
8.9,24.38245563769057,25.0,3.9389818249651096,0.617544362309431,24.482767923201962,25.0,3.6269532060497887,0.5172320767980381
9.0,24.287064907518996,25.0,3.5172667020602173,0.7129350924810041,24.238425505314616,25.0,3.5099455252370793,0.7615744946853837
9.1,24.35751151419575,25.0,3.5345171125981225,0.6424884858042503,24.19478829604121,25.0,5.217608888588975,0.8052117039587898
9.200000000000001,24.317311063102363,25.0,4.037011221351696,0.6826889368976374,24.241703430304124,25.0,4.545241506061042,0.7582965696958759
9.3,24.329124478167433,25.0,4.526913444773181,0.670875521832567,24.451229185625184,25.0,4.478911540723718,0.5487708143748158
9.4,24.221455113279298,25.0,4.480623477331757,0.7785448867207023,24.52878840528667,25.0,4.437971391915348,0.4712115947133313
9.5,24.092487743393814,25.0,3.4554646488884107,0.9075122566061857,24.456522532528748,25.0,4.698894982403723,0.5434774674712521
9.600000000000001,24.453913869197134,25.0,3.6900544736317045,0.5460861308028662,24.168140606911997,25.0,3.4914018557349125,0.8318593930880027
9.700000000000001,24.311905102407426,25.0,3.9281685100601567,0.688094897592574,24.328572820415943,25.0,4.467119395111068,0.6714271795840574
9.8,24.275800561666102,25.0,4.084401422913145,0.7241994383338977,24.2442659172246,25.0,4.961620468824765,0.7557340827754011
9.9,24.354768702901374,25.0,4.4632686247547495,0.6452312970986256,24.23741378235407,25.0,4.134714534199261,0.7625862176459286
10.0,24.46974405291374,25.0,3.8090477593771883,0.5302559470862604,24.10905453323285,25.0,4.195778486730859,0.8909454667671497
10.100000000000001,24.16689916586924,25.0,3.193277114597643,0.8331008341307609,24.257355213858936,25.0,3.893284292336725,0.7426447861410637
10.200000000000001,24.082852776572032,25.0,4.222354187228352,0.9171472234279676,24.29383883687437,25.0,4.261686338819855,0.7061611631256284
10.3,24.0790633886307,25.0,4.7096173754646875,0.9209366113692994,24.22085486857979,25.0,3.3226220941825506,0.7791451314202114
10.4,24.2641814476741,25.0,3.335365216704491,0.7358185523258989,24.411952119383564,25.0,5.2804375766398906,0.5880478806164362
10.5,24.410216576027118,25.0,5.004576518779784,0.5897834239728823,24.38688367785678,25.0,5.3500527416239025,0.6131163221432203
10.600000000000001,24.334715465517768,25.0,3.5415498862609063,0.6652845344822325,24.324833379556598,25.0,2.8804845959791496,0.6751666204434024
10.700000000000001,24.283309103817928,25.0,5.024559237384494,0.7166908961820724,24.33568008317717,25.0,4.423351301815043,0.66431991682283
10.8,24.237173406097593,25.0,5.021017165702621,0.7628265939024068,24.22303944557619,25.0,3.470200268649484,0.776960554423809
10.9,24.27705588805772,25.0,3.0606192458530694,0.7229441119422795,24.331530865124293,25.0,3.4944711495639122,0.668469134875707
11.0,24.193937202105218,25.0,3.454355368775447,0.8060627978947821,24.21688772296585,25.0,5.276186030910317,0.7831122770341494
11.100000000000001,24.22858085064425,25.0,3.797941129716879,0.7714191493557507,24.20468290036566,25.0,5.461194098411785,0.7953170996343388
11.200000000000001,24.539232636734464,25.0,5.146079262574535,0.4607673632655356,24.28955837822304,25.0,5.3204022912235445,0.7104416217769582
11.3,24.18683458700946,25.0,3.5884028836037154,0.8131654129905392,24.164305879850918,25.0,3.1692780106238616,0.835694120149082
11.4,24.21275708101119,25.0,3.9112161652483652,0.7872429189888095,24.434671934109765,25.0,4.966478867350397,0.5653280658902347
11.5,24.325861659106312,25.0,3.862940243173315,0.6741383408936876,24.114433419889945,25.0,5.724467616563914,0.885566580110055
11.600000000000001,24.19931678461463,25.0,4.739212296070091,0.8006832153853694,24.219779832008513,25.0,4.584255129742409,0.7802201679914873
11.700000000000001,24.347489406122648,25.0,3.50608458736839,0.6525105938773521,24.312567944267794,25.0,5.221907991834034,0.6874320557322058
11.8,24.265273916717746,25.0,4.537817676664265,0.7347260832822542,24.106031470194775,25.0,5.724781848628779,0.8939685298052247
11.9,24.262855613205442,25.0,3.93038195922711,0.737144386794558,24.13231816015126,25.0,5.7904209865909895,0.8676818398487391
12.0,24.0300389467638,25.0,5.221882374205338,0.9699610532362009,24.01563767855043,25.0,5.114522328022765,0.98436232144957
12.100000000000001,24.26397625664524,25.0,4.923095440458511,0.7360237433547603,24.229224239689035,25.0,4.962290687394173,0.7707757603109648
12.200000000000001,24.142834331561385,25.0,4.3750192127254985,0.8571656684386149,24.27646462130152,25.0,5.374508460920239,0.7235353786984788
12.3,24.066641595410424,25.0,3.4536428665225727,0.9333584045895762,24.313792269820002,25.0,4.960459060247179,0.6862077301799978
12.4,24.076328866210755,25.0,4.17346169184583,0.9236711337892451,24.14955730987074,25.0,5.394853295169373,0.8504426901292597
12.5,24.17286819173696,25.0,3.9455047175003055,0.8271318082630401,24.325533358206318,25.0,5.700883583232144,0.674466641793682
12.600000000000001,24.211852879066225,25.0,4.827230453605134,0.7881471209337754,24.229980793794066,25.0,5.023110278349177,0.7700192062059337
12.700000000000001,24.118043460411066,25.0,5.087961830877434,0.8819565395889342,24.164560438456718,25.0,5.245600696386601,0.8354395615432821
12.8,24.15214289197095,25.0,4.8961864884291835,0.84785710802905,24.251410947167575,25.0,6.093694155108416,0.7485890528324255
12.9,24.121715146977117,25.0,7.053083238781555,0.8782848530228833,24.279446647304336,25.0,4.910364369247491,0.7205533526956636
13.0,24.371272346188746,25.0,4.3508258183566575,0.6287276538112536,24.322087878203632,25.0,5.238566737490489,0.6779121217963677
13.100000000000001,24.242541320781452,25.0,4.931316012276935,0.7574586792185478,24.281996565877623,25.0,5.515581147464483,0.7180034341223767
13.200000000000001,24.25917408548576,25.0,4.176629295476953,0.7408259145142395,24.179779040870546,25.0,5.243939962687856,0.820220959129454
13.3,24.009890281472295,25.0,5.160016323947245,0.9901097185277052,24.246993795176916,25.0,4.552180100565652,0.7530062048230839
13.4,24.302878419432307,25.0,4.803061411025333,0.6971215805676927,24.091168986178744,25.0,4.790314048976724,0.9088310138212563
13.5,24.146300373375944,25.0,5.071891374713135,0.8536996266240564,24.174785224330215,25.0,5.947559907897973,0.8252147756697852
13.600000000000001,24.049264058998666,25.0,5.501919780552325,0.9507359410013336,24.104483123640147,25.0,5.65809990266302,0.8955168763598529
13.700000000000001,24.12436831191291,25.0,4.946993897576271,0.8756316880870898,24.152286014780685,25.0,5.140060883403621,0.8477139852193147
13.8,24.06769524909136,25.0,3.951153496896814,0.9323047509086386,24.22644328978104,25.0,5.289083199091359,0.7735567102189584
13.9,24.329353297714853,25.0,4.776342221190571,0.670646702285147,24.056059172238957,25.0,5.1482724072096,0.9439408277610433
14.0,24.11097806960337,25.0,4.297928895621799,0.8890219303966305,24.11304498177765,25.0,5.315717872251666,0.8869550182223485
14.100000000000001,24.1035537071762,25.0,5.48820921814208,0.8964462928238,24.069447569781786,25.0,6.282646803072113,0.9305524302182135
14.200000000000001,24.22342606112887,25.0,5.2723898281572135,0.776573938871131,24.382074625483003,25.0,4.785174188629457,0.6179253745169966
14.3,24.24053996401426,25.0,4.709126632299287,0.7594600359857395,24.007579348247788,25.0,5.345823423836975,0.9924206517522123
14.4,24.312917152910956,25.0,6.217992705421073,0.6870828470890444,24.204101893462575,25.0,5.014686309753111,0.7958981065374253
14.5,24.126367908430005,25.0,5.787187667720068,0.8736320915699949,24.316819692507362,25.0,5.866326218123833,0.6831803074926377
14.600000000000001,24.257788293225254,25.0,5.378807398348058,0.7422117067747465,24.125669160224255,25.0,5.5411177743859055,0.8743308397757446
14.700000000000001,24.15044045549409,25.0,5.348252392327129,0.8495595445059116,24.05577972045714,25.0,5.194994129206622,0.9442202795428614
14.8,24.02480389989705,25.0,5.395106954387528,0.9751961001029485,24.19056500218013,25.0,5.82469801460283,0.8094349978198707
14.9,24.048314486513075,25.0,5.918777148991998,0.9516855134869253,24.175807766580526,25.0,5.799120058217464,0.824192233419474
15.0,24.300875633564857,25.0,4.487485260108403,0.699124366435143,24.365377687933034,25.0,6.113977296715935,0.6346223120669663
15.100000000000001,24.11393291272363,25.0,5.623120474039498,0.8860670872763698,24.302405411140487,25.0,5.458609135116548,0.6975945888595128
15.200000000000001,24.057007511197884,25.0,4.8946271891267825,0.9429924888021155,24.05975182375829,25.0,5.749743295716417,0.9402481762417096
15.3,24.086938806604994,25.0,5.595139069208533,0.9130611933950057,24.132076060638997,25.0,6.504528035558572,0.8679239393610025
15.4,24.102562603184953,25.0,5.2578972092285055,0.8974373968150466,23.91066962878843,25.0,6.887283097989816,1.0893303712115703
15.5,23.962055435681823,25.0,4.970186949411178,1.0379445643181775,24.154044383647417,25.0,6.179297863025495,0.8459556163525832
15.600000000000001,24.11593037438843,25.0,6.303512607371907,0.8840696256115699,24.18956018417853,25.0,5.547217089953597,0.8104398158214714
15.700000000000001,24.291767330228225,25.0,6.866114027944618,0.7082326697717747,24.229527009532305,25.0,5.643159961089013,0.7704729904676952
15.8,24.19033746218997,25.0,6.373119026590686,0.8096625378100306,24.208585628190647,25.0,5.893870271782109,0.7914143718093527
15.9,24.04264737715077,25.0,6.295097058669039,0.9573526228492284,24.093682984149357,25.0,6.310575571256327,0.9063170158506431
16.0,24.072314727757757,25.0,5.661731109105486,0.9276852722422433,24.1123177386063,25.0,6.584997267791602,0.8876822613936994
16.1,24.165638542694886,25.0,4.908656000729168,0.8343614573051141,23.90405714567102,25.0,6.7454286403130075,1.0959428543289818
16.2,24.012163297554633,25.0,5.603798896746529,0.9878367024453674,24.16662090573511,25.0,5.60147195120983,0.8333790942648918
16.3,24.1286233046807,25.0,5.485712264026342,0.8713766953192987,23.996154159184467,25.0,6.108650961826762,1.0038458408155329
16.400000000000002,24.05693690429834,25.0,5.663746406031986,0.9430630957016604,24.26066751544262,25.0,6.281789486972275,0.7393324845573801
16.5,23.799920522894485,25.0,5.503429152050695,1.2000794771055148,24.048950795154706,25.0,5.210231572893344,0.9510492048452939
16.6,23.943535723175316,25.0,5.83890694873299,1.0564642768246841,24.270986520286414,25.0,6.0774666857898065,0.7290134797135863
16.7,23.978034585151395,25.0,5.2482195691513445,1.021965414848605,24.233608872948967,25.0,5.444776166020163,0.7663911270510333
16.8,24.04527175594491,25.0,5.256997501416976,0.9547282440550902,24.156719560209666,25.0,6.087342616173824,0.843280439790334
16.900000000000002,23.884535359168737,25.0,5.757262844223638,1.115464640831263,24.0439784958238,25.0,5.285078563188052,0.9560215041761992
17.0,23.97108992219474,25.0,5.885279309559228,1.0289100778052607,24.15003146548323,25.0,6.143377065437872,0.8499685345167691
17.1,24.240222999572104,25.0,6.607502301205111,0.7597770004278956,24.036407555482228,25.0,6.163901424120948,0.9635924445177722
17.2,24.24868601080455,25.0,5.076129811712355,0.7513139891954488,24.11384908828536,25.0,5.04265879060578,0.8861509117146404
17.3,24.10075139371819,25.0,4.914282862098258,0.8992486062818088,24.127367053380077,25.0,4.727271237239649,0.8726329466199232
17.400000000000002,23.97491128482075,25.0,6.072039248834121,1.0250887151792512,24.04472108601099,25.0,6.126590300802763,0.9552789139890088
17.5,24.097692284086676,25.0,6.574318094958598,0.9023077159133237,24.169976714684875,25.0,5.345323741332549,0.830023285315125
17.6,24.05300883354604,25.0,5.913920566225475,0.9469911664539588,24.08568618161947,25.0,5.551417007951733,0.9143138183805313
17.7,23.989630846148543,25.0,5.538103101342795,1.0103691538514568,24.038702116864336,25.0,7.572333327780051,0.9612978831356642
17.8,24.069840929123632,25.0,6.111831781338833,0.9301590708763676,23.998320143115702,25.0,7.032746111909913,1.001679856884298
17.900000000000002,24.00437196813388,25.0,5.542013026720737,0.9956280318661186,24.046016399331176,25.0,7.232642476751684,0.953983600668824
18.0,23.977230635496465,25.0,5.53194100000318,1.0227693645035352,24.152404458066474,25.0,6.569554368084642,0.8475955419335257
18.1,24.10056079966093,25.0,6.496610411247396,0.8994392003390708,23.95093530799622,25.0,6.372753380565322,1.0490646920037783
18.2,23.97644943902253,25.0,5.460655357972288,1.023550560977469,24.142017858183564,25.0,7.010810729820784,0.8579821418164357
18.3,24.119135749017172,25.0,5.567779892922987,0.8808642509828282,24.03949932828665,25.0,5.940801772631273,0.9605006717133513
18.400000000000002,23.923147660080726,25.0,5.349628342570248,1.0768523399192738,23.809534522229743,25.0,6.276900122924883,1.1904654777702568
18.5,24.05488585040559,25.0,6.226989568938915,0.94511414959441,24.001329775769204,25.0,5.891271765404214,0.9986702242307963
18.6,23.98458209422873,25.0,6.347981994964569,1.015417905771269,24.12216130024177,25.0,6.738044621317241,0.8778386997582288
18.7,23.829677867290563,25.0,6.224469871171137,1.1703221327094369,23.890105744126714,25.0,6.917212632901087,1.1098942558732858
18.8,24.228073762882143,25.0,5.298941264296323,0.7719262371178566,23.798009153619144,25.0,7.177592402656184,1.2019908463808555
18.900000000000002,24.13625530276492,25.0,6.555129272766885,0.8637446972350808,23.856548599513918,25.0,6.955962628295011,1.1434514004860823
19.0,23.874673539264535,25.0,5.868109615247604,1.1253264607354652,24.136439595928938,25.0,7.8945059512815945,0.8635604040710625
19.1,23.985754284130053,25.0,5.944936631232791,1.0142457158699472,24.058832134918244,25.0,6.610934087067792,0.9411678650817557
19.200000000000003,24.06816083003142,25.0,6.364658934665852,0.9318391699685797,23.965447115941373,25.0,5.980542646798887,1.0345528840586269
19.3,24.126415389204432,25.0,6.232050449801531,0.873584610795568,23.95607876362878,25.0,6.632124756090403,1.0439212363712187
19.400000000000002,23.946839935170388,25.0,6.493198136618844,1.053160064829612,24.08160411667887,25.0,6.647836389460882,0.9183958833211285
19.5,24.07727210706977,25.0,5.690647211813192,0.9227278929302294,24.091413174830368,25.0,6.069249027320093,0.9085868251696319
19.6,23.971772514728364,25.0,7.749270408239402,1.0282274852716355,24.05666826717968,25.0,7.038946160785579,0.9433317328203188
19.700000000000003,24.00518945983373,25.0,6.061149826443396,0.9948105401662701,24.023272397650857,25.0,7.303702265250638,0.9767276023491434
19.8,24.050198747102204,25.0,6.682923093899045,0.9498012528977959,24.077698152451557,25.0,7.789098237141481,0.922301847548443
19.900000000000002,23.93875113112694,25.0,6.589855383231958,1.0612488688730615,24.111437456493896,25.0,7.35286327589525,0.8885625435061044
20.0,24.028622722463925,25.0,5.913188522167705,0.9713772775360745,24.128157276422517,25.0,7.222411018377587,0.8718427235774833
20.1,23.927595246122507,25.0,6.2517905055661185,1.0724047538774926,24.138267241012812,25.0,6.247542858509829,0.8617327589871877
20.200000000000003,23.95027838998377,25.0,5.074929479842295,1.0497216100162312,24.081646589919437,25.0,6.784662182715428,0.918353410080563
20.3,24.175170822956435,25.0,7.159310011256056,0.824829177043565,24.045129881945655,25.0,5.830774877683129,0.9548701180543446
20.400000000000002,24.090171374660873,25.0,7.419155628085957,0.9098286253391272,24.095906096756973,25.0,7.0942471338160855,0.9040939032430266
20.5,23.920643110324146,25.0,6.593473248708364,1.0793568896758536,24.011289495391022,25.0,7.493070447354322,0.9887105046089779
20.6,23.928139055638816,25.0,6.599507929058052,1.071860944361184,24.143289519998635,25.0,6.439770931695222,0.8567104800013645
20.700000000000003,24.045417435614837,25.0,6.329813292116336,0.9545825643851629,24.129382679157878,25.0,7.115981122790349,0.870617320842122
20.8,24.063379033097085,25.0,5.949827968566513,0.9366209669029146,24.04489078319622,25.0,7.315994294947162,0.9551092168037805
20.900000000000002,23.867718212087883,25.0,6.984119379504161,1.1322817879121168,23.938865577015907,25.0,6.645631108103204,1.061134422984093
21.0,23.93858832699214,25.0,7.175198305107049,1.0614116730078607,24.059222356582275,25.0,6.875433865475783,0.9407776434177251
21.1,23.863071208898095,25.0,6.243808615623229,1.136928791101905,24.07640863503591,25.0,6.121525433452379,0.9235913649640892
21.200000000000003,24.199585701798746,25.0,6.438962760426642,0.8004142982012539,24.057065203428905,25.0,7.209926377974605,0.9429347965710946
21.3,23.994775149968802,25.0,7.320736939461069,1.0052248500311975,24.08801815423504,25.0,6.927877638044298,0.9119818457649593
21.400000000000002,24.07873229844224,25.0,6.439650419188723,0.9212677015577597,24.15957535877,25.0,7.382313780348621,0.8404246412300012
21.5,24.03645364566087,25.0,6.522215438550383,0.9635463543391296,24.129493290097066,25.0,7.314699392585315,0.8705067099029336
21.6,23.92218990777542,25.0,6.470352292177832,1.0778100922245812,24.02493413384548,25.0,7.518565166284226,0.9750658661545195
